Date,Open,High,Low,Close Adj,Volume,Var%
2020-10-30,36.07,36.6,35.21,35.79,"388,97K","-1,05%"
2020-10-29,37.39,37.76,34.92,36.17,"568,82K","-3,26%"
2020-10-28,38.97,39.01,36.97,37.39,"489,95K","-5,51%"
2020-10-27,38.59,39.83,38.51,39.57,"339,54K","2,62%"
2020-10-26,39.69,39.74,38.28,38.56,"360,18K","-3,24%"
2020-10-23,40.61,40.92,39.57,39.85,"268,93K","-1,94%"
2020-10-22,40.04,41.02,39.71,40.64,"307,49K","1,52%"
2020-10-21,41.22,41.59,39.78,40.03,"366,90K","-3,45%"
2020-10-20,40.65,41.7,40.25,41.46,"24,52K","1,54%"
2020-10-19,40.69,41.22,40.54,40.83,"75,34K","-0,12%"
2020-10-16,40.88,41.05,40.08,40.88,"96,49K","-0,20%"
2020-10-15,41.13,41.29,39.22,40.96,"248,25K","-0,19%"
2020-10-14,40.19,41.16,39.82,41.04,"328,30K","2,09%"
2020-10-13,39.53,40.53,39.35,40.2,"375,47K","1,95%"
2020-10-12,40.4,40.45,39.04,39.43,"322,04K","-2,88%"
2020-10-09,41.31,41.47,40.38,40.6,"331,70K","-1,43%"
2020-10-08,39.99,41.33,39.76,41.19,"409,79K","3,10%"
2020-10-07,39.83,40.35,39.28,39.95,"433,07K","-1,77%"
2020-10-06,39.35,40.86,39.1,40.67,"400,53K","3,70%"
2020-10-05,37.0,39.72,37.0,39.22,"378,58K","5,86%"
2020-10-02,38.6,38.65,36.63,37.05,"391,43K","-4,31%"
2020-10-01,39.9,40.47,37.61,38.72,"443,44K","-3,73%"
2020-09-30,39.16,40.37,38.68,40.22,"340,29K","2,37%"
2020-09-29,40.58,40.7,38.41,39.29,"379,60K","-3,23%"
2020-09-28,40.07,40.8,39.78,40.6,"226,43K","0,87%"
2020-09-25,40.15,40.64,39.71,40.25,"229,03K","-0,15%"
2020-09-24,39.6,40.37,39.12,40.31,"269,99K","0,95%"
2020-09-23,39.76,40.75,39.26,39.93,"318,75K","0,83%"
2020-09-22,39.63,40.02,39.0,39.6,"23,22K","0,74%"
2020-09-21,40.98,41.27,38.66,39.31,"66,20K","-4,38%"
2020-09-18,40.97,41.49,40.3,41.11,"73,76K","0,34%"
2020-09-17,40.19,41.22,39.42,40.97,"280,67K","2,02%"
2020-09-16,38.35,40.34,38.35,40.16,"367,61K","4,91%"
2020-09-15,37.28,38.57,37.06,38.28,"348,86K","2,74%"
2020-09-14,37.32,37.68,36.82,37.26,"347,56K","-0,19%"
2020-09-11,37.01,37.82,36.67,37.33,"363,79K","0,08%"
2020-09-10,37.8,38.18,36.93,37.3,"367,56K","-1,97%"
2020-09-09,36.79,38.45,36.16,38.05,"455,36K","3,51%"
2020-09-08,39.48,39.59,36.13,36.76,"720,98K","-6,22%"
2020-09-07,38.77,39.53,38.77,39.2,,"1,16%"
2020-09-06,39.47,39.48,38.57,38.75,,"-2,56%"
2020-09-04,41.25,41.87,39.35,39.77,"444,18K","-3,87%"
2020-09-03,41.63,41.79,40.22,41.37,"417,63K","-0,34%"
2020-09-02,43.02,43.21,41.23,41.51,"421,77K","-2,92%"
2020-09-01,42.83,43.43,42.72,42.76,"285,15K","0,35%"
2020-08-31,42.91,43.57,42.56,42.61,"236,88K","-0,84%"
2020-08-28,42.98,43.42,42.69,42.97,"272,80K","-0,16%"
2020-08-27,43.45,43.5,42.36,43.04,"320,97K","-0,81%"
2020-08-26,43.39,43.78,43.0,43.39,"262,24K","0,09%"
2020-08-25,42.36,43.57,42.31,43.35,"330,80K","1,71%"
2020-08-24,42.48,42.89,42.23,42.62,"294,73K","0,66%"
2020-08-21,42.75,42.96,41.46,42.34,"345,37K","-0,56%"
2020-08-20,42.74,42.79,41.5,42.58,"27,43K","-0,82%"
2020-08-19,42.6,43.03,42.36,42.93,"81,30K","0,09%"
2020-08-18,42.79,42.99,42.11,42.89,"111,63K","0,00%"
2020-08-17,42.24,42.97,41.8,42.89,"208,43K","2,09%"
2020-08-14,42.33,42.57,41.62,42.01,"310,87K","-0,54%"
2020-08-13,42.57,42.84,42.09,42.24,"329,51K","-1,01%"
2020-08-12,41.62,42.9,41.53,42.67,"397,83K","2,55%"
2020-08-11,41.98,42.94,41.48,41.61,"432,84K","-0,79%"
2020-08-10,41.5,42.33,41.17,41.94,"367,80K","1,75%"
2020-08-07,41.97,42.22,41.06,41.22,"399,00K","-1,74%"
2020-08-06,42.19,42.65,41.61,41.95,"359,61K","-0,57%"
2020-08-05,41.56,43.52,41.47,42.19,"491,27K","1,18%"
2020-08-04,40.78,42.08,40.14,41.7,"451,58K","1,68%"
2020-08-03,40.39,41.24,39.58,41.01,"338,33K","1,84%"
2020-07-31,40.34,40.55,39.66,40.27,"318,79K","0,88%"
2020-07-30,41.32,41.39,38.72,39.92,"487,33K","-3,27%"
2020-07-29,41.13,41.57,40.93,41.27,"295,86K","0,56%"
2020-07-28,41.65,41.93,40.85,41.04,"276,80K","-1,35%"
2020-07-27,41.26,41.82,40.48,41.6,"377,71K","0,75%"
2020-07-24,41.06,41.67,40.66,41.29,"353,16K","0,54%"
2020-07-23,41.95,42.36,40.83,41.07,"389,41K","-1,98%"
2020-07-22,41.54,42.03,41.14,41.9,"333,65K","-0,14%"
2020-07-21,40.65,42.4,40.64,41.96,"25,62K","2,82%"
2020-07-20,40.64,40.91,39.83,40.81,"60,18K","0,54%"
2020-07-17,40.72,40.9,40.02,40.59,"88,22K","-0,39%"
2020-07-16,40.97,41.18,40.52,40.75,"200,10K","-1,09%"
2020-07-15,40.55,41.26,40.08,41.2,"352,54K","2,26%"
2020-07-14,39.6,40.57,39.07,40.29,"426,97K","0,47%"
2020-07-13,40.35,40.72,39.47,40.1,"370,72K","-1,11%"
2020-07-10,39.58,40.77,38.54,40.55,"393,15K","2,35%"
2020-07-09,40.87,40.99,39.27,39.62,"367,39K","-3,13%"
2020-07-08,40.48,41.08,40.3,40.9,"286,74K","0,69%"
2020-07-07,40.68,40.95,39.9,40.62,"256,60K","-0,02%"
2020-07-06,40.31,41.08,39.84,40.63,"373,24K","0,87%"
2020-07-03,40.23,40.5,39.86,40.28,,"-0,91%"
2020-07-02,39.78,40.74,39.46,40.65,"347,10K","2,08%"
2020-07-01,39.84,40.58,39.05,39.82,"407,17K","1,40%"
2020-06-30,39.64,40.08,38.85,39.27,"370,06K","-1,08%"
2020-06-29,37.96,39.89,37.5,39.7,"343,91K","3,14%"
2020-06-26,39.09,39.35,37.79,38.49,"356,71K","-0,59%"
2020-06-25,38.05,39.23,37.08,38.72,"451,64K","1,87%"
2020-06-24,39.99,40.54,37.31,38.01,"499,49K","-5,85%"
2020-06-23,40.68,41.63,39.76,40.37,"368,73K","-0,22%"
2020-06-22,39.18,40.7,39.12,40.46,"29,89K","1,79%"
2020-06-19,38.85,40.49,38.4,39.75,"64,11K","2,34%"
2020-06-18,37.74,38.97,37.11,38.84,"113,38K","2,32%"
2020-06-17,37.93,38.75,37.21,37.96,"239,52K","-1,09%"
2020-06-16,37.05,39.06,36.38,38.38,"366,32K","3,39%"
2020-06-15,36.03,37.26,34.36,37.12,"387,55K","2,37%"
2020-06-12,36.26,36.99,34.48,36.26,"406,51K","-0,22%"
2020-06-11,39.09,39.09,35.41,36.34,"513,91K","-8,23%"
2020-06-10,38.5,39.91,37.73,39.6,"385,87K","1,69%"
2020-06-09,38.22,39.1,37.07,38.94,"396,03K","1,96%"
2020-06-08,39.41,40.44,37.96,38.19,"416,64K","-3,44%"
2020-06-05,37.33,39.68,37.05,39.55,"396,86K","5,72%"
2020-06-04,36.76,37.62,36.38,37.41,"307,61K","0,32%"
2020-06-03,36.86,38.18,35.88,37.29,"494,25K","1,30%"
2020-06-02,35.56,37.06,35.28,36.81,"343,48K","3,87%"
2020-06-01,35.21,35.9,34.27,35.44,"385,71K","-0,14%"
2020-05-29,33.68,35.77,32.36,35.49,"443,65K","5,28%"
2020-05-28,32.1,34.21,31.14,33.71,"440,17K","2,74%"
2020-05-27,34.14,34.32,31.75,32.81,"415,25K","-4,48%"
2020-05-26,33.3,34.81,32.48,34.35,"466,74K","1,27%"
2020-05-25,32.92,34.18,32.72,33.92,,"3,10%"
2020-05-24,33.38,33.42,32.5,32.9,,"-1,05%"
2020-05-22,33.95,34.0,30.72,33.25,"429,04K","-1,98%"
2020-05-21,33.53,34.66,33.26,33.92,"372,81K","1,28%"
2020-05-20,31.89,33.78,31.56,33.49,"406,43K","3,05%"
2020-05-19,32.83,33.44,31.34,32.5,"36,07K","2,14%"
2020-05-18,29.53,33.32,29.53,31.82,"89,38K","8,12%"
2020-05-15,27.64,29.92,27.24,29.43,"108,02K","6,79%"
2020-05-14,25.56,27.96,25.18,27.56,"160,51K","8,98%"
2020-05-13,25.3,26.45,24.79,25.29,"150,86K","-1,90%"
2020-05-12,24.49,26.23,24.22,25.78,"212,34K","6,79%"
2020-05-11,24.49,25.58,23.67,24.14,"179,59K","-2,43%"
2020-05-08,23.35,24.99,23.26,24.74,"205,18K","5,05%"
2020-05-07,24.09,26.74,22.94,23.55,"310,26K","-1,83%"
2020-05-06,25.52,26.08,22.58,23.99,"381,17K","-2,32%"
2020-05-05,21.24,25.49,21.13,24.56,"387,24K","20,45%"
2020-05-04,19.11,21.42,18.05,20.39,"311,49K","3,08%"
2020-05-01,19.04,20.48,18.07,19.78,"403,20K","4,99%"
2020-04-30,15.64,19.44,15.45,18.84,"545,34K","25,10%"
2020-04-29,13.35,16.78,12.67,15.06,"554,13K","22,04%"
2020-04-28,12.96,13.69,10.07,12.34,"897,09K","-3,44%"
2020-04-27,16.84,16.98,11.88,12.78,"623,20K","-24,56%"
2020-04-24,16.78,17.97,15.64,16.94,"600,22K","2,67%"
2020-04-23,14.2,18.26,13.35,16.5,"833,58K","19,74%"
2020-04-22,13.12,16.18,10.26,13.78,"1,24M","37,66%"
2020-04-21,-14.0,13.86,-16.74,10.01,"18,44K","-126,60%"
2020-04-20,17.73,17.85,-40.32,-37.63,"247,95K","-305,97%"
2020-04-17,20.0,20.22,17.31,18.27,"240,63K","-8,05%"
2020-04-16,20.15,20.53,19.42,19.87,"350,94K","0,00%"
2020-04-15,20.72,20.89,19.2,19.87,"544,80K","-1,19%"
2020-04-14,22.36,23.08,19.95,20.11,"785,48K","-10,26%"
2020-04-13,24.6,24.74,22.03,22.41,"775,12K","-1,54%"
2020-04-09,26.28,28.36,22.57,22.76,"1,12M","-9,29%"
2020-04-08,24.3,26.45,23.74,25.09,"823,55K","6,18%"
2020-04-07,26.34,27.24,23.54,23.63,"797,71K","-9,39%"
2020-04-06,26.09,28.24,25.28,26.08,"752,71K","-7,97%"
2020-04-03,24.81,29.13,23.52,28.34,"1,01M","11,93%"
2020-04-02,21.22,27.39,20.76,25.32,"1,10M","24,67%"
2020-04-01,20.1,21.55,19.9,20.31,"703,29K","-0,83%"
2020-03-31,20.23,21.89,20.01,20.48,"660,08K","1,94%"
2020-03-30,20.93,20.93,19.27,20.09,"758,71K","-6,60%"
2020-03-27,23.29,23.44,20.88,21.51,"603,12K","-4,82%"
2020-03-26,24.25,24.65,22.38,22.6,"633,88K","-7,72%"
2020-03-25,24.37,25.24,22.91,24.49,"618,73K","2,00%"
2020-03-24,23.87,25.16,23.09,24.01,"659,70K","2,78%"
2020-03-23,22.52,24.07,20.8,23.36,"852,95K","4,15%"
2020-03-20,24.73,27.89,19.46,22.43,"29,76K","-11,06%"
2020-03-19,22.3,27.71,21.36,25.22,"136,72K","23,81%"
2020-03-18,26.94,27.22,20.06,20.37,"309,48K","-24,42%"
2020-03-17,28.69,30.3,26.63,26.95,"545,82K","-6,10%"
2020-03-16,33.75,33.75,28.1,28.7,"698,83K","-9,55%"
2020-03-13,30.77,33.87,30.33,31.73,"743,13K","0,73%"
2020-03-12,33.07,33.63,30.02,31.5,"1,03M","-4,49%"
2020-03-11,34.62,36.35,32.56,32.98,"874,65K","-4,02%"
2020-03-10,30.37,35.02,30.2,34.36,"1,06M","10,38%"
2020-03-09,32.87,34.88,27.34,31.13,"1,77M","-24,59%"
2020-03-06,46.09,46.38,41.05,41.28,"1,28M","-10,07%"
2020-03-05,47.13,47.57,45.65,45.9,"704,59K","-1,88%"
2020-03-04,46.94,48.41,46.65,46.78,"745,86K","-0,85%"
2020-03-03,47.72,48.66,46.47,47.18,"1,01M","0,92%"
2020-03-02,43.7,47.56,43.32,46.75,"949,47K","4,45%"
2020-02-28,46.49,47.03,43.85,44.76,"1,10M","-4,95%"
2020-02-27,48.63,48.78,45.88,47.09,"1,01M","-3,37%"
2020-02-26,50.08,50.44,48.3,48.73,"884,48K","-2,34%"
2020-02-25,51.37,52.02,49.69,49.9,"764,99K","-2,97%"
2020-02-24,52.6,52.64,50.45,51.43,"765,52K","-3,65%"
2020-02-21,53.74,53.86,52.55,53.38,"707,56K","-0,74%"
2020-02-20,53.5,54.5,53.22,53.78,"30,67K","0,92%"
2020-02-19,52.12,53.66,51.93,53.29,"113,68K","2,38%"
2020-02-18,52.23,52.41,50.88,52.05,"221,77K","-0,29%"
2020-02-17,52.34,52.59,52.05,52.2,,"-0,31%"
2020-02-16,52.45,52.63,52.34,52.36,,"0,60%"
2020-02-14,51.51,52.34,51.32,52.05,"607,34K","1,23%"
2020-02-13,51.72,51.96,50.6,51.42,"745,40K","0,49%"
2020-02-12,49.96,51.73,49.95,51.17,"795,26K","2,46%"
2020-02-11,49.61,50.69,49.58,49.94,"725,73K","0,75%"
2020-02-10,50.12,50.49,49.42,49.57,"715,89K","-1,49%"
2020-02-07,51.11,51.48,50.09,50.32,"768,35K","-1,24%"
2020-02-06,51.17,52.2,50.24,50.95,"750,66K","0,39%"
2020-02-05,49.51,51.88,49.47,50.75,"887,95K","2,30%"
2020-02-04,49.94,51.55,49.31,49.61,"859,36K","-1,00%"
2020-02-03,51.01,51.97,49.8,50.11,"876,04K","-2,81%"
2020-01-31,52.92,53.36,50.97,51.56,"827,91K","-1,11%"
2020-01-30,53.09,53.2,51.66,52.14,"720,12K","-2,23%"
2020-01-29,53.97,54.37,52.81,53.33,"624,98K","-0,28%"
2020-01-28,52.77,54.06,52.68,53.48,"633,96K","0,64%"
2020-01-27,53.7,53.71,52.13,53.14,"712,88K","-1,94%"
2020-01-24,55.69,55.95,53.85,54.19,"586,20K","-2,52%"
2020-01-23,56.11,56.27,54.77,55.59,"704,00K","-2,03%"
2020-01-22,58.26,58.38,56.03,56.74,"620,12K","-2,74%"
2020-01-21,59.17,59.73,57.68,58.34,"50,18K","-0,66%"
2020-01-20,59.28,59.32,58.56,58.73,,"-0,91%"
2020-01-19,59.36,59.66,59.2,59.27,,"1,25%"
2020-01-17,58.59,58.98,58.27,58.54,"122,56K","0,03%"
2020-01-16,58.1,58.87,57.56,58.52,"182,87K","1,23%"
2020-01-15,58.2,58.36,57.36,57.81,"433,17K","-0,72%"
2020-01-14,58.03,58.72,57.72,58.23,"507,71K","0,26%"
2020-01-13,59.04,59.27,57.91,58.08,"584,00K","-1,63%"
2020-01-10,59.61,59.78,58.85,59.04,"596,19K","-0,87%"
2020-01-09,59.99,60.31,58.66,59.56,"750,93K","-0,08%"
2020-01-08,62.84,65.65,59.15,59.61,"1,21M","-4,93%"
2020-01-07,62.91,63.15,62.11,62.7,"582,65K","-0,90%"
2020-01-06,63.71,64.72,62.64,63.27,"724,24K","0,35%"
2020-01-03,61.18,64.09,61.13,63.05,"885,86K","3,06%"
2020-01-02,61.6,61.6,60.64,61.18,"486,87K","-0,24%"
2020-01-01,61.52,61.54,61.33,61.33,,"0,44%"
